id;title;payment_date;project_id;user_id;user_level;payment_value;payment_pack
425;;13.12.2020;896769120371203787;1245861365457365;344;2;cash_2
426;;10.01.2021;123126578909545443;1684565598221345;236;1;cash_1
427;;03.01.2021;234245654675475689;761430554023967;25;1;cash_1
428;;20.02.2021;242456536768789769;10214262849788167;229;1;cash_1
429;;24.01.2021;234234654674652422;920722861370736;34;1;cash_1
430;;31.12.2020;123123123124566789;834714940025532;24;1;cash_1
431;;14.01.2021;896769120371203787;1333595313366767;200;1;cash_1
432;;27.12.2020;234245654675475689;10215048980967722;25;3;cash_3
433;;06.12.2020;896769120371203787;2207940482765690;111;1;cash_1
434;;30.01.2021;123126578909545443;10214821084110230;294;1;cash_1
435;;14.12.2020;234245654675475689;10155580728862856;197;3;cash_3
436;;22.01.2021;198341298461294614;10214197654400312;71;2;cash_2
437;;06.01.2021;234245654675475689;1493159414044939;195;2;cash_2
438;;08.02.2021;123123123124566789;100000981822499;220;2;cash_2
439;;09.12.2020;198341298461294614;1373249862791632;50;2;cash_2
440;;15.12.2020;123126578909545443;10206362424007031;784;1;cash_1
441;;06.12.2020;123142536767899006;1606206892725823;99;3;cash_3
442;;18.01.2021;123123123124566789;10154121103271433;22;1;cash_1
443;;04.02.2021;123123412353465547;10215122290319435;31;1;cash_1
444;;20.01.2021;123123412353465547;10209718286946473;79;1;cash_1
445;;06.01.2021;198341298461294614;1830890336925662;119;3;cash_3
446;;03.12.2020;345346476578687696;1706133966067214;146;1;cash_1
447;;20.01.2021;123142536767899006;10207216511851402;83;2;cash_2
448;;29.01.2021;896769120371203787;100002944237535;300;6;cash_3
449;;14.01.2021;234234654674652422;10208892485134798;58;3;cash_3
450;;31.12.2020;896769120371203787;118972082126671;27;2;cash_2
451;;10.12.2020;242456536768789769;331705450620549;66;2;cash_1
452;;30.11.2020;123123123124566789;1180213602107154;34;1;cash_1
453;;26.01.2021;123123412353465547;10158099371830624;64;1;cash_1
454;;03.01.2021;123142536767899006;1624095107604220;28;1;cash_1
455;;27.12.2020;242456536768789769;1787906771239140;33;2;cash_2
456;;08.02.2021;123142536767899006;10206707889880995;238;1;cash_1
457;;18.01.2021;234234654674652422;10209257962458375;494;1;cash_1
458;;05.02.2021;896769120371203787;1814390765496091;49;2;cash_1
459;;12.12.2020;123142536767899006;1355996191150926;38;1;cash_1
460;;04.01.2021;123123412353465547;1135352549853026;68;1;cash_1
461;;03.01.2021;123142536767899006;1206484669440806;28;2;cash_2
462;;19.12.2020;242456536768789769;10212533104416243;398;2;cash_1
463;;25.01.2021;896769120371203787;10156033841359791;53;3;cash_3
464;;09.01.2021;123123123124566789;1384710038219412;39;3;cash_3
465;;17.12.2020;345346476578687696;1673309926023538;10;1;cash_1
466;;31.12.2020;123123123124566789;1541477135868461;369;1;cash_1
467;;15.01.2021;242456536768789769;10154349336860169;169;2;cash_1
468;;16.02.2021;123126578909545443;10210205341752273;79;3;cash_3
469;;01.01.2021;123142536767899006;1239040169519051;57;1;cash_1
470;;27.12.2020;234234654674652422;1476270425767857;276;2;cash_2
471;;07.02.2021;234245654675475689;10204236748118121;468;1;cash_1
472;;27.01.2021;234234654674652422;1925019567527672;93;1;cash_1
473;;23.01.2021;123123412353465547;10211520545122996;148;1;cash_1
474;;11.01.2021;198341298461294614;10202084243905177;140;2;cash_2
475;;13.12.2020;896769120371203787;1437019973000618;28;2;cash_2
476;;07.01.2021;242456536768789769;10213083896960956;53;1;cash_1
477;;02.01.2021;198341298461294614;10211482604290419;44;2;cash_2
478;;27.12.2020;123142536767899006;1277684945603105;14;2;cash_1
479;;19.02.2021;198341298461294614;10154915673637008;48;1;cash_1
480;;07.01.2021;123123412353465547;761497050689916;30;1;cash_1
481;;07.12.2020;896769120371203787;663806583814258;7;4;cash_4
482;;17.02.2021;242456536768789769;10215250430323182;38;1;cash_1
483;;31.01.2021;234234654674652422;10211142968517003;83;2;cash_2
484;;06.02.2021;242456536768789769;10210795824755054;164;1;cash_1
485;;23.01.2021;234234654674652422;10211546517355703;82;2;cash_2
486;;18.12.2020;123123123124566789;10210271232279114;40;2;cash_2
487;;07.01.2021;123126578909545443;10155996150159532;15;1;cash_1
488;;11.01.2021;234234654674652422;207053189755827;50;2;cash_2
489;;20.02.2021;242456536768789769;1133813820029645;105;2;cash_1
490;;06.01.2021;123142536767899006;1657343417828480;481;3;cash_3
491;;15.02.2021;234234654674652422;1327701560578762;95;2;cash_1
492;;05.02.2021;234234654674652422;10214117151552350;30;3;cash_3
493;;01.02.2021;896769120371203787;1612642137;149;3;cash_3
494;;16.01.2021;234245654675475689;1323353081029530;275;2;cash_2
495;;08.12.2020;345346476578687696;1030569233752772;43;1;cash_1
496;;08.02.2021;896769120371203787;10203252572873008;14;1;cash_1
497;;10.02.2021;242456536768789769;1575519905800080;20;1;cash_1
498;;22.01.2021;123142536767899006;1452707361437001;52;2;cash_2
499;;11.12.2020;123123412353465547;10210127265325058;430;1;cash_1
500;;02.01.2021;345346476578687696;1951896878412145;42;1;cash_1
501;;30.01.2021;123123412353465547;10202296559291897;355;1;cash_1
502;;09.12.2020;234245654675475689;10154528017286360;43;2;cash_2
503;;17.02.2021;242456536768789769;10210536821762271;37;1;cash_1
504;;04.01.2021;234245654675475689;10209918265487491;12;1;cash_1
505;;06.01.2021;234234654674652422;10156026081922588;368;1;cash_1
506;;08.01.2021;234245654675475689;100004145314277;275;3;cash_3
507;;27.01.2021;123123412353465547;1017406318279912;32;2;cash_2
508;;14.01.2021;896769120371203787;10210631973133951;65;1;cash_1
509;;11.12.2020;234234654674652422;1206541359375301;112;2;cash_1
510;;16.02.2021;234234654674652422;10213163043495940;58;2;cash_2
511;;30.11.2020;123126578909545443;10207877381406915;90;2;cash_1
512;;28.12.2020;234234654674652422;2098518943716586;1;2;cash_1
513;;25.01.2021;234234654674652422;1165981736810712;115;1;cash_1
514;;29.01.2021;198341298461294614;10155660156307128;1;1;cash_1
515;;16.02.2021;242456536768789769;10207897799304500;41;3;cash_3
516;;16.01.2021;242456536768789769;10212661260660610;254;1;cash_1
517;;01.12.2020;345346476578687696;1387283814654410;69;2;cash_2
518;;29.12.2020;123123123124566789;1919918801667488;65;2;cash_2
519;;13.02.2021;345346476578687696;10212816975361894;101;2;cash_2
520;;24.01.2021;123123412353465547;431024157229412;129;1;cash_1
521;;02.02.2021;123123123124566789;1359243577494180;44;3;cash_3
522;;16.02.2021;896769120371203787;344823339245249;16;3;cash_3
523;;07.12.2020;123142536767899006;10206074170836695;400;1;cash_1
524;;10.02.2021;123142536767899006;10207238132069935;76;2;cash_2
525;;02.12.2020;123142536767899006;1215497085206565;53;2;cash_2
526;;21.01.2021;123123412353465547;10202364733275367;200;2;cash_2
527;;02.02.2021;242456536768789769;685314091628369;220;1;cash_1
528;;04.01.2021;234234654674652422;137108896707507;79;1;cash_1
529;;13.01.2021;198341298461294614;1419733448057565;20;2;cash_1
530;;20.01.2021;123123123124566789;10214188583212361;172;1;cash_1
531;;06.12.2020;123123412353465547;1488676661161085;113;1;cash_1
532;;11.01.2021;123142536767899006;10153709610386024;375;1;cash_1
533;;16.02.2021;896769120371203787;536050330108644;55;2;cash_2
534;;13.01.2021;123123412353465547;10156049809946042;72;1;cash_1
535;;10.02.2021;234234654674652422;1367715873279980;51;1;cash_1
536;;12.12.2020;234234654674652422;1555153001209704;514;2;cash_2
537;;18.02.2021;123142536767899006;1885453384803410;73;2;cash_1
538;;06.01.2021;234245654675475689;1247176348697386;62;2;cash_2
539;;13.12.2020;896769120371203787;10210402811693140;267;1;cash_1
540;;26.01.2021;242456536768789769;994168937383099;28;1;cash_1
541;;27.12.2020;123123412353465547;1009984049080214;131;1;cash_1
542;;22.01.2021;198341298461294614;10202980586472184;57;1;cash_1
543;;18.01.2021;123142536767899006;1724487287595424;30;1;cash_1
544;;08.01.2021;242456536768789769;1744025032298696;62;2;cash_1
545;;16.02.2021;123123123124566789;10155427878181042;46;3;cash_3
546;;07.02.2021;345346476578687696;1931364890482738;7;1;cash_1
547;;05.01.2021;234234654674652422;1785445845053152;49;1;cash_1
548;;05.12.2020;234234654674652422;10212676916391555;102;1;cash_1
549;;02.02.2021;123123412353465547;10155047119969675;26;2;cash_2
550;;22.12.2020;123123412353465547;100001075129457;1537;3;cash_3
551;;28.01.2021;234245654675475689;1234123026683185;23;1;cash_1
552;;05.01.2021;123142536767899006;10211148781451475;30;1;cash_1
553;;19.01.2021;345346476578687696;10208483508357744;24;2;cash_2
554;;22.12.2020;242456536768789769;1451712054890361;1;8;cash_4
555;;17.12.2020;123123123124566789;1571223552;232;2;cash_2
556;;01.02.2021;345346476578687696;1192447680876657;33;1;cash_1
557;;19.01.2021;896769120371203787;100003881833739;460;2;cash_2
558;;15.01.2021;345346476578687696;10211105989150403;31;1;cash_1
559;;10.12.2020;123126578909545443;10209263887546698;42;3;cash_3
560;;15.02.2021;123123412353465547;10206128618093145;52;2;cash_2
561;;09.01.2021;242456536768789769;10214830266381084;31;3;cash_3
562;;25.12.2020;242456536768789769;1254047114715000;18;1;cash_1
563;;03.01.2021;123142536767899006;10211572775108263;172;2;cash_2
564;;19.02.2021;345346476578687696;1825415981079516;110;1;cash_1
565;;26.01.2021;123142536767899006;10210624866682642;71;3;cash_3
566;;01.12.2020;345346476578687696;10214518197213256;48;1;cash_1
567;;05.01.2021;242456536768789769;10210359318913119;185;3;cash_3
568;;29.12.2020;123123412353465547;10214307555993829;42;3;cash_1
569;;17.02.2021;123123123124566789;10211676173519933;11;1;cash_1
570;;03.02.2021;896769120371203787;1612667968775690;42;2;cash_1
571;;20.12.2020;234234654674652422;10207395232997947;46;1;cash_1
572;;03.01.2021;896769120371203787;10213058153282239;140;2;cash_2
573;;19.02.2021;242456536768789769;625853707602576;46;1;cash_1
574;;14.01.2021;123142536767899006;1503503879738882;64;2;cash_2
575;;01.01.2021;896769120371203787;1478833342186049;88;2;cash_2
576;;19.01.2021;123142536767899006;10208146413798739;50;1;cash_1
577;;14.02.2021;123123123124566789;10215685235233516;43;1;cash_1
578;;19.01.2021;234245654675475689;1079646305424632;530;1;cash_1
579;;11.02.2021;123126578909545443;10214852044684273;29;2;cash_2
580;;02.02.2021;234245654675475689;10207414289753820;19;2;cash_2
581;;12.02.2021;198341298461294614;10213366713751410;199;1;cash_1
582;;19.02.2021;123142536767899006;1088413327923250;82;1;cash_1
583;;29.11.2020;198341298461294614;10209307375587833;259;1;cash_1
584;;29.11.2020;896769120371203787;10210995720468629;484;2;cash_1
585;;09.01.2021;234234654674652422;1324504477621324;116;1;cash_1
586;;30.11.2020;123142536767899006;10213840484477333;39;1;cash_1
587;;21.01.2021;345346476578687696;10155986128896844;110;3;cash_1
588;;20.12.2020;896769120371203787;1232150746834326;10;3;cash_3
589;;30.01.2021;123123123124566789;10157299099230623;55;2;cash_2
590;;05.02.2021;345346476578687696;10156383050687542;36;1;cash_1
591;;21.01.2021;234245654675475689;1185559851467069;74;1;cash_1
592;;03.01.2021;345346476578687696;1373034289376358;104;1;cash_1
593;;13.02.2021;198341298461294614;10211895136604450;40;2;cash_2
594;;28.11.2020;345346476578687696;10210028717780262;20;1;cash_1
595;;12.02.2021;123126578909545443;1775470469369419;580;3;cash_3
596;;08.01.2021;234245654675475689;873857869449045;41;2;cash_2
597;;09.01.2021;123126578909545443;1505364429527959;29;1;cash_1
598;;09.12.2020;123126578909545443;1792699457423528;17;3;cash_3
599;;18.01.2021;234234654674652422;1441354439216360;31;1;cash_1
600;;08.01.2021;123142536767899006;1529635382;290;4;cash_2
601;;17.02.2021;234234654674652422;10213542903361350;30;2;cash_2
602;;03.01.2021;242456536768789769;1637932862896159;111;3;cash_1
603;;16.12.2020;123126578909545443;1370972838;321;3;cash_3
604;;08.12.2020;123123123124566789;1174355302680792;38;2;cash_2
605;;20.01.2021;123123412353465547;10208879596418868;59;2;cash_1
606;;07.02.2021;234245654675475689;1347853571955210;189;1;cash_1
607;;16.01.2021;234234654674652422;10155794868024854;240;2;cash_2
608;;11.01.2021;123126578909545443;100007263180412;1531;3;cash_3
609;;05.12.2020;234245654675475689;10206385500911236;185;1;cash_1
610;;29.01.2021;123123123124566789;1728776614118358;45;1;cash_1
611;;13.02.2021;234234654674652422;627300917430640;305;1;cash_1
612;;03.01.2021;896769120371203787;1124676660989056;88;1;cash_1
613;;02.12.2020;198341298461294614;10154328326097545;131;1;cash_1
614;;17.01.2021;123123412353465547;100007263180412;1470;3;cash_3
615;;13.01.2021;123123412353465547;10205627561047005;39;1;cash_1
616;;14.01.2021;123123123124566789;448697362181548;169;1;cash_1
617;;07.12.2020;198341298461294614;10207545325581773;54;5;cash_1
618;;15.01.2021;123142536767899006;1818976338113143;68;3;cash_3
619;;25.12.2020;198341298461294614;1403975636329814;7;2;cash_2
620;;18.12.2020;896769120371203787;10211044469207272;51;1;cash_1
621;;04.02.2021;123123412353465547;1705953273041138;15;2;cash_2
622;;05.01.2021;123126578909545443;1167069396721882;31;1;cash_1
623;;12.12.2020;234245654675475689;1377532445594240;39;2;cash_2
624;;24.12.2020;123142536767899006;1051664598310775;28;1;cash_1
625;;29.01.2021;123126578909545443;10212432458059880;32;1;cash_1
626;;23.01.2021;123126578909545443;1079646305424632;470;1;cash_1
627;;05.12.2020;345346476578687696;10208884397092594;235;1;cash_1
628;;04.02.2021;345346476578687696;10212352819928886;138;1;cash_1
629;;04.12.2020;123123412353465547;10209042741579441;330;2;cash_2
630;;25.12.2020;345346476578687696;10214330325239458;200;1;cash_1
631;;09.12.2020;234234654674652422;10203433825922380;22;1;cash_1
632;;28.01.2021;123123412353465547;10154035559161809;31;3;cash_3
633;;26.12.2020;345346476578687696;1875518359130048;22;2;cash_2
634;;27.01.2021;234245654675475689;1361110270603194;60;3;cash_3
635;;10.01.2021;234245654675475689;10209380169888605;56;1;cash_1
636;;09.12.2020;234234654674652422;10212081097436678;16;1;cash_1
637;;02.12.2020;123123412353465547;1546142725442238;84;1;cash_1
638;;12.02.2021;234234654674652422;10211577726548646;34;1;cash_1
639;;02.01.2021;896769120371203787;1377520168953407;90;1;cash_1
640;;09.12.2020;242456536768789769;1683604341659348;182;1;cash_1
641;;25.12.2020;345346476578687696;1617092471687091;28;1;cash_1
642;;20.02.2021;123142536767899006;1462221593802132;23;1;cash_1
643;;07.01.2021;234234654674652422;10154452466714089;84;1;cash_1
644;;20.01.2021;198341298461294614;610293145;184;1;cash_1
645;;18.12.2020;234234654674652422;1415084591846059;15;4;cash_4
646;;07.01.2021;123123123124566789;1795955477341084;102;1;cash_1
647;;06.02.2021;242456536768789769;10210102592955606;39;1;cash_1
648;;02.02.2021;896769120371203787;10211816938592085;35;1;cash_1
649;;05.01.2021;234245654675475689;1296034013776480;22;4;cash_4
650;;05.02.2021;198341298461294614;1259309904149654;653;2;cash_2
651;;01.02.2021;234245654675475689;1585654364785208;233;1;cash_1
652;;04.12.2020;234245654675475689;1335299013171600;403;1;cash_1
653;;06.01.2021;345346476578687696;10154409043848947;63;1;cash_1
654;;09.02.2021;896769120371203787;10211221888443452;129;1;cash_1
655;;31.12.2020;242456536768789769;1584408254976532;19;3;cash_3
656;;19.12.2020;345346476578687696;10153643727146384;159;2;cash_2
657;;21.12.2020;345346476578687696;1120246074768181;115;2;cash_2
658;;25.01.2021;234234654674652422;1759778304041762;50;2;cash_1
659;;25.01.2021;123142536767899006;1177988275576439;264;1;cash_1
660;;11.01.2021;345346476578687696;593147069;1896;2;cash_2
661;;17.02.2021;234234654674652422;1710694122283687;62;1;cash_1
662;;30.01.2021;198341298461294614;100002121779120;405;2;cash_2
663;;27.11.2020;123142536767899006;10154962118859142;64;1;cash_1
664;;06.01.2021;234245654675475689;10207949740841454;76;1;cash_1
665;;12.12.2020;123126578909545443;1218422521573214;73;4;cash_4
666;;02.01.2021;234245654675475689;1257214311;335;1;cash_1
667;;29.12.2020;123126578909545443;10212333689291621;10;2;cash_2
668;;06.12.2020;896769120371203787;1105761206197494;262;1;cash_1
669;;01.12.2020;198341298461294614;1547186201993101;11;1;cash_1
670;;18.12.2020;123123412353465547;10208972214013131;43;2;cash_2
671;;28.01.2021;234234654674652422;1474983499202114;45;1;cash_1
672;;12.01.2021;123142536767899006;10207981737084511;108;1;cash_1
673;;07.02.2021;234245654675475689;1730079087022554;255;1;cash_1
674;;04.02.2021;234245654675475689;1609595372454437;484;2;cash_2
675;;09.12.2020;234234654674652422;10154368421907432;195;1;cash_1
676;;28.01.2021;234245654675475689;10210277570650119;15;2;cash_2
677;;13.02.2021;234234654674652422;1209949959034756;90;3;cash_3
678;;12.02.2021;123123412353465547;1558979610828930;80;1;cash_1
679;;15.12.2020;234245654675475689;1660488170694859;36;1;cash_1
680;;18.12.2020;123123123124566789;10208828101757228;42;1;cash_1
681;;10.12.2020;123126578909545443;10200869740423349;220;1;cash_1
682;;08.01.2021;896769120371203787;1455914694429070;40;2;cash_2
683;;06.12.2020;242456536768789769;10213126578271763;40;2;cash_1
684;;05.12.2020;345346476578687696;10208053910505028;15;1;cash_1
685;;15.01.2021;234234654674652422;1281108008592577;37;1;cash_1
686;;01.02.2021;234234654674652422;1628409230544529;114;1;cash_1
687;;01.01.2021;198341298461294614;10154533698134574;436;1;cash_1
688;;08.01.2021;123126578909545443;10211485400903257;62;1;cash_1
689;;01.02.2021;234234654674652422;1472923099410548;144;1;cash_1
690;;11.12.2020;896769120371203787;10207586046724367;255;1;cash_1
691;;29.01.2021;198341298461294614;10155919985152417;39;1;cash_1
692;;17.01.2021;242456536768789769;10213015219527188;60;1;cash_1
693;;29.01.2021;198341298461294614;1816492461905180;432;2;cash_1
694;;24.01.2021;123142536767899006;653522004827620;49;2;cash_1
695;;02.12.2020;242456536768789769;10100309697316365;15;1;cash_1
696;;30.11.2020;123126578909545443;1168781703175440;23;2;cash_2
697;;28.12.2020;198341298461294614;1295801727116893;50;1;cash_1
698;;26.12.2020;345346476578687696;1915093041865887;123;1;cash_1
699;;31.01.2021;123142536767899006;10212721080331890;44;1;cash_1
